5032615	88071	580	1	8.00	8472.56	0.08	0.06	A	F	1992-07-17	1992-09-11	1992-07-21	NONE                     	FOB       	instructions haggle. fluffi
2543488	195848	3406	3	14.00	27213.76	0.08	0.01	N	O	1995-11-14	1995-12-15	1995-12-14	TAKE BACK RETURN         	TRUCK     	 furious requests. thinly pending 
1779040	93882	8901	2	23.00	43145.24	0.03	0.01	N	O	1996-06-05	1996-04-15	1996-06-13	COLLECT COD              	FOB       	final deposits breach quickly at the fi
4597024	168044	8045	5	9.00	10008.36	0.08	0.07	N	O	1998-02-21	1998-01-23	1998-03-16	DELIVER IN PERSON        	RAIL      	ght use asymptotes. slyly special r
766881	12253	9757	5	37.00	43114.25	0.04	0.07	N	O	1996-12-24	1996-12-07	1996-12-26	NONE                     	RAIL      	fily blithely regular packages. p
5574374	144023	6538	5	6.00	6402.12	0.10	0.03	N	O	1996-10-06	1996-08-24	1996-11-02	NONE                     	FOB       	ake blithely! blithely unusual theodolite
808583	152431	2432	1	44.00	65270.92	0.06	0.03	R	F	1993-02-03	1993-01-08	1993-02-17	COLLECT COD              	REG AIR   	tes nag quickly. pending
3262340	6695	1696	2	17.00	27228.73	0.08	0.04	N	O	1998-01-24	1998-02-05	1998-02-01	NONE                     	MAIL      	evenly special ideas. regular,
4938437	133136	8163	4	24.00	28059.12	0.09	0.02	N	O	1996-11-22	1996-10-06	1996-12-02	COLLECT COD              	TRUCK     	bout the blithely regular pinto beans-
4441539	170953	5988	2	11.00	22263.45	0.10	0.01	N	O	1996-09-04	1996-10-07	1996-09-26	TAKE BACK RETURN         	AIR       	es wake furiously. slyly quick deposi
1932128	173433	8468	4	26.00	39167.18	0.00	0.06	A	F	1992-11-16	1992-10-18	1992-12-16	DELIVER IN PERSON        	AIR       	inal epitaphs detect according to the
2819490	10596	8100	2	24.00	36158.16	0.02	0.08	N	O	1995-10-26	1995-10-26	1995-11-14	NONE                     	AIR       	thely fina
5396903	161829	1830	7	46.00	86977.72	0.08	0.04	A	F	1994-08-01	1994-06-29	1994-08-22	COLLECT COD              	FOB       	s the theodolite
2723335	38901	8902	4	44.00	80955.60	0.02	0.06	N	O	1998-03-31	1998-03-05	1998-04-20	COLLECT COD              	FOB       	e fluffily thin 
3552193	115117	2651	4	13.00	14717.43	0.04	0.04	N	O	1998-01-03	1997-11-06	1998-02-02	DELIVER IN PERSON        	MAIL      	 busy sentiments. pending packages hagg
932800	146347	8862	3	38.00	52946.92	0.04	0.06	N	O	1997-07-03	1997-09-12	1997-07-15	TAKE BACK RETURN         	FOB       	ages. even packages d
3556388	120674	3187	4	42.00	71176.14	0.08	0.03	N	O	1997-02-15	1997-01-16	1997-02-28	NONE                     	TRUCK     	 final somas. always
1649729	70002	7524	1	39.00	37908.00	0.06	0.08	A	F	1995-01-06	1994-11-19	1995-01-26	NONE                     	SHIP      	ic pinto beans use blithely around the p
2009922	33650	8657	2	13.00	20587.45	0.09	0.06	N	O	1997-06-07	1997-07-12	1997-07-03	COLLECT COD              	RAIL      	es impress furiously
1215975	38931	6441	1	43.00	80406.99	0.04	0.08	A	F	1995-02-09	1995-01-12	1995-03-03	NONE                     	RAIL      	 deposits haggle furiously silent ideas. c
4800482	36170	6171	5	44.00	48671.48	0.07	0.02	A	F	1994-05-05	1994-02-19	1994-06-03	DELIVER IN PERSON        	FOB       	y final requests. packages 
577031	49849	2354	3	23.00	41373.32	0.10	0.03	N	O	1996-12-10	1997-02-11	1997-01-04	NONE                     	MAIL      	gh the slyly sil
4189859	30361	7871	7	15.00	19370.40	0.07	0.05	A	F	1993-12-30	1993-11-10	1994-01-16	DELIVER IN PERSON        	TRUCK     	along the fi
1376672	115494	8006	7	18.00	27170.82	0.02	0.00	N	O	1996-01-30	1995-12-16	1996-02-09	TAKE BACK RETURN         	SHIP      	. carefully even i
5536322	166426	6427	1	45.00	67158.90	0.07	0.02	R	F	1992-06-21	1992-06-23	1992-07-15	DELIVER IN PERSON        	AIR       	 are deposits. quickly unu
3318240	97677	5205	2	29.00	48565.43	0.03	0.00	R	F	1993-07-21	1993-07-05	1993-07-25	COLLECT COD              	AIR       	ously above the carefully regul
1350949	33439	3440	1	15.00	20586.45	0.04	0.00	A	F	1994-04-08	1994-05-02	1994-05-07	COLLECT COD              	SHIP      	y even theodolites; furiously ironic accou
4656387	94171	1699	2	39.00	45441.63	0.03	0.04	A	F	1993-09-25	1993-09-17	1993-09-26	TAKE BACK RETURN         	TRUCK     	 even accounts. quickly
4087265	136768	1795	3	16.00	28876.16	0.04	0.06	R	F	1992-12-29	1992-11-10	1993-01-20	COLLECT COD              	REG AIR   	beans wake blithely i
3407302	84289	1814	1	25.00	31832.00	0.05	0.02	R	F	1995-02-17	1995-01-13	1995-02-28	NONE                     	REG AIR   	egular accounts. furiously even deposits 
1310471	17967	469	1	20.00	37699.20	0.08	0.06	N	O	1997-09-08	1997-08-06	1997-09-10	DELIVER IN PERSON        	TRUCK     	mptotes at the i
5247074	87683	5208	4	36.00	60144.48	0.09	0.07	A	F	1992-09-23	1992-10-05	1992-10-17	TAKE BACK RETURN         	SHIP      	old grouches breach blithely across th
1917254	118515	8516	6	22.00	33737.22	0.00	0.07	N	O	1997-03-02	1997-03-02	1997-03-24	DELIVER IN PERSON        	TRUCK     	cies nag slyly. fluffily
2104807	7157	9658	1	44.00	46822.60	0.01	0.04	N	O	1995-12-30	1996-02-16	1996-01-19	DELIVER IN PERSON        	AIR       	s are quickly furious
3867303	159819	4850	7	3.00	5636.43	0.05	0.04	N	O	1998-02-22	1998-02-10	1998-03-24	DELIVER IN PERSON        	FOB       	jole after th
511463	66263	8770	6	45.00	55316.70	0.02	0.01	A	F	1992-05-02	1992-03-16	1992-05-22	DELIVER IN PERSON        	REG AIR   	 dependencies among the ironic c
2718054	19669	2171	4	45.00	71489.70	0.04	0.04	A	F	1995-04-30	1995-03-09	1995-05-29	COLLECT COD              	RAIL      	 requests cajole quickly al
1816480	45585	5586	3	29.00	44386.82	0.05	0.08	A	F	1993-09-26	1993-10-25	1993-09-30	COLLECT COD              	SHIP      	s! silent packages haggle re
3647399	5673	674	4	17.00	26837.39	0.09	0.08	R	F	1994-07-15	1994-06-12	1994-08-02	COLLECT COD              	RAIL      	s. furiously even fox
3194371	44063	9072	1	20.00	20141.20	0.09	0.06	N	O	1995-11-10	1995-10-17	1995-11-17	DELIVER IN PERSON        	MAIL      	s the unusual theodolites haggle 
4593952	180338	2857	1	16.00	22693.28	0.06	0.00	N	O	1995-06-29	1995-08-16	1995-07-26	TAKE BACK RETURN         	FOB       	pinto beans across the blithe
3866821	114538	9561	2	6.00	9315.18	0.07	0.05	N	O	1997-02-19	1997-03-21	1997-03-05	DELIVER IN PERSON        	FOB       	s nag quickly. iro
355777	93242	5752	2	34.00	41998.16	0.10	0.03	N	O	1995-08-05	1995-08-05	1995-08-18	COLLECT COD              	MAIL      	. even, even requests sl
4165956	104203	9224	2	14.00	16900.80	0.07	0.01	N	O	1998-08-26	1998-07-18	1998-09-17	DELIVER IN PERSON        	AIR       	posits at the foxes affix quickly above th
3926855	81769	1770	6	30.00	52522.80	0.02	0.05	A	F	1994-04-25	1994-03-21	1994-05-03	DELIVER IN PERSON        	REG AIR   	refully permanent, regular ideas. de
5950626	21016	6021	2	21.00	19677.21	0.05	0.04	N	O	1996-01-29	1995-12-16	1996-02-27	DELIVER IN PERSON        	TRUCK     	he regular instructions. sly
1839717	31811	9321	1	6.00	10456.86	0.04	0.04	N	O	1995-07-28	1995-09-27	1995-08-01	TAKE BACK RETURN         	TRUCK     	ecial instructions. slyly bol
2150752	109980	9981	3	9.00	17909.82	0.05	0.05	A	F	1992-11-22	1992-11-12	1992-12-13	COLLECT COD              	FOB       	nusual courts are pen
2508934	42700	7709	1	27.00	44352.90	0.03	0.07	N	O	1995-07-16	1995-10-06	1995-07-29	TAKE BACK RETURN         	SHIP      	n deposits sleep. furiously regular foxes w
3805987	71987	9509	3	8.00	15671.84	0.07	0.02	N	O	1996-10-14	1996-11-15	1996-10-21	TAKE BACK RETURN         	FOB       	nding theodolites eat furiou
4810438	156552	6553	4	16.00	25736.80	0.09	0.01	N	O	1998-03-01	1998-01-07	1998-03-10	DELIVER IN PERSON        	SHIP      	ar packages haggle quietly foxes. slyly eve
1124289	34369	9376	5	33.00	43010.88	0.05	0.06	N	O	1998-07-04	1998-06-24	1998-07-29	DELIVER IN PERSON        	RAIL      	ithes x-ray slyly according t
1805955	80418	2927	2	29.00	40553.89	0.09	0.01	N	O	1996-10-02	1996-09-20	1996-10-18	DELIVER IN PERSON        	MAIL      	ual pinto bea
5598822	147058	7059	2	6.00	6630.30	0.10	0.04	R	F	1993-11-29	1993-11-07	1993-12-07	NONE                     	REG AIR   	inal pinto beans sleep 
5925476	184161	4162	2	12.00	14941.92	0.10	0.03	N	O	1997-01-05	1997-02-15	1997-01-10	NONE                     	MAIL      	ke furiously. final requests wake quick
494116	77800	308	2	34.00	60445.20	0.07	0.06	N	O	1997-12-31	1998-03-12	1998-01-07	TAKE BACK RETURN         	REG AIR   	 carefully pending pinto 
1466532	67739	5258	1	7.00	11947.11	0.01	0.07	N	O	1996-08-23	1996-07-06	1996-09-11	TAKE BACK RETURN         	MAIL      	e about the furiously express de
4153379	189622	9623	1	36.00	61618.32	0.07	0.01	R	F	1993-03-29	1993-02-21	1993-04-08	NONE                     	MAIL      	ng dependencies.
127074	189919	9920	1	12.00	24106.92	0.07	0.03	A	F	1993-01-18	1993-03-31	1993-01-20	DELIVER IN PERSON        	REG AIR   	ccounts wake car
4222694	147684	199	3	9.00	15585.12	0.05	0.00	N	O	1998-08-11	1998-09-05	1998-09-10	TAKE BACK RETURN         	TRUCK     	tes. unusual accounts about the spec
1994178	103527	6038	1	27.00	41324.04	0.02	0.01	N	O	1997-05-01	1997-05-10	1997-05-17	NONE                     	TRUCK     	slyly ironic de
1351911	61206	1207	4	26.00	30347.20	0.10	0.01	R	F	1993-02-20	1993-02-19	1993-02-22	TAKE BACK RETURN         	REG AIR   	sly furiously final theodolites.
1894404	157868	2899	6	10.00	19258.60	0.04	0.02	N	O	1997-04-24	1997-06-02	1997-05-06	NONE                     	TRUCK     	e slyly unusual foxes. 
4876865	100621	622	2	18.00	29189.16	0.02	0.08	R	F	1992-09-07	1992-06-18	1992-09-09	COLLECT COD              	AIR       	unts detect after the slyly re
5502786	87551	60	4	1.00	1538.55	0.04	0.08	R	F	1994-02-21	1994-03-18	1994-03-11	DELIVER IN PERSON        	REG AIR   	kly final deposits. sl
4515458	83854	8871	2	13.00	23892.05	0.10	0.08	N	O	1995-07-24	1995-09-21	1995-08-05	DELIVER IN PERSON        	SHIP      	 ironic acco
3163043	116498	1521	4	19.00	28775.31	0.10	0.05	R	F	1994-12-24	1995-01-02	1994-12-29	NONE                     	RAIL      	he final, even theodolites. slyly p
1708579	73294	5802	1	7.00	8871.03	0.03	0.08	N	O	1995-10-24	1995-10-07	1995-10-29	TAKE BACK RETURN         	REG AIR   	usual requests ca
1318050	77718	5240	1	16.00	27131.36	0.05	0.01	N	O	1998-03-02	1998-03-28	1998-03-11	NONE                     	MAIL      	er the ideas. slyly fin
2907969	189662	9663	3	1.00	1751.66	0.04	0.02	N	O	1997-04-16	1997-06-11	1997-04-21	NONE                     	FOB       	 accounts. special, regula
3211682	70465	466	5	30.00	43063.80	0.05	0.00	N	O	1997-01-19	1997-02-03	1997-02-02	COLLECT COD              	MAIL      	ts. special, even dependencies ha
4035683	110821	5844	6	6.00	10990.92	0.00	0.04	N	O	1995-07-20	1995-10-08	1995-08-02	COLLECT COD              	AIR       	excuses are slyly among the slyly f
1765697	54858	2374	3	10.00	18128.50	0.05	0.04	N	O	1998-08-07	1998-07-20	1998-08-08	COLLECT COD              	REG AIR   	ng the carefully express accounts
1734695	153449	8480	2	20.00	30048.80	0.07	0.07	R	F	1994-09-03	1994-08-11	1994-09-30	COLLECT COD              	FOB       	gular deposits. slyly bold excuses wake f
415655	182493	2494	7	50.00	78774.50	0.09	0.02	N	O	1996-02-11	1996-03-16	1996-02-22	COLLECT COD              	REG AIR   	ach-- furiousl
1118982	121477	1478	2	17.00	25473.99	0.08	0.02	N	O	1997-09-29	1997-09-01	1997-10-26	COLLECT COD              	TRUCK     	usly across the blithely regular pac
5571491	163553	6070	3	4.00	6466.20	0.06	0.08	N	O	1996-07-20	1996-08-27	1996-08-14	NONE                     	AIR       	y above the furiously regular instructions?
1306787	1193	1194	6	46.00	50332.74	0.03	0.02	N	O	1996-05-28	1996-04-30	1996-06-21	COLLECT COD              	MAIL      	ithely aft
4115971	145873	5874	2	6.00	11513.22	0.02	0.07	N	O	1997-12-16	1997-10-01	1997-12-25	DELIVER IN PERSON        	FOB       	. fluffily regula
5496098	125245	270	2	22.00	27945.28	0.00	0.07	N	O	1998-04-11	1998-03-15	1998-05-05	TAKE BACK RETURN         	TRUCK     	inal requests. carefully express foxe
5362497	138897	1411	4	22.00	42589.58	0.04	0.08	N	O	1998-07-13	1998-09-03	1998-07-17	DELIVER IN PERSON        	AIR       	er the ideas. slyly even req
5910176	42382	9895	4	50.00	66219.00	0.06	0.05	R	F	1993-04-14	1993-02-03	1993-04-17	NONE                     	REG AIR   	 unusual, final packages bo
3551970	27665	2670	5	13.00	20704.58	0.08	0.07	N	O	1996-05-25	1996-07-12	1996-06-17	DELIVER IN PERSON        	AIR       	 across the quic
5741415	175300	5301	6	20.00	27506.00	0.10	0.07	N	O	1997-10-24	1997-10-31	1997-11-12	NONE                     	MAIL      	ove the permanent platelets.
3762598	50795	5806	4	7.00	12220.53	0.00	0.07	N	O	1997-01-03	1997-01-03	1997-02-01	NONE                     	FOB       	 dugouts are furiously among the deposits. 
219940	51740	6751	2	9.00	15225.66	0.06	0.07	N	O	1996-07-10	1996-08-22	1996-07-16	COLLECT COD              	MAIL      	fix doggedly express pinto 
2390080	45721	3234	2	24.00	40001.28	0.01	0.05	N	O	1998-05-12	1998-04-23	1998-05-21	COLLECT COD              	AIR       	es cajole against the fluffily regula
1185825	99465	1975	2	21.00	30753.66	0.03	0.02	N	O	1996-03-13	1996-02-17	1996-04-07	DELIVER IN PERSON        	RAIL      	nts are quickly r
5737191	190821	3341	5	3.00	5735.46	0.09	0.03	R	F	1994-07-17	1994-08-08	1994-07-26	DELIVER IN PERSON        	REG AIR   	ackages integrate quickly. slyly fina
4520166	62877	5384	6	45.00	82794.15	0.01	0.08	N	O	1997-12-30	1997-12-03	1998-01-11	COLLECT COD              	REG AIR   	nal, express theodolites
2245030	21060	6065	4	14.00	13734.84	0.02	0.04	R	F	1993-09-07	1993-10-19	1993-09-14	DELIVER IN PERSON        	TRUCK     	s integrate busily special accounts. 
734951	35239	5240	4	13.00	15264.99	0.04	0.00	R	F	1994-09-09	1994-09-22	1994-09-26	NONE                     	SHIP      	ages are slyly after the ir
46531	882	3383	4	5.00	8914.40	0.09	0.00	N	O	1995-08-25	1995-11-17	1995-09-10	NONE                     	REG AIR   	, regular foxes poach quickly. furiously un
2597827	98187	8188	2	2.00	2370.36	0.09	0.07	N	O	1996-10-07	1996-10-23	1996-11-06	COLLECT COD              	FOB       	carefully bold pinto beans wake slyly a
1417571	19312	1814	2	36.00	44327.16	0.06	0.07	N	O	1996-07-26	1996-08-16	1996-08-08	NONE                     	RAIL      	regularly special packages. quickly ironic
5773415	16154	6155	5	29.00	31034.35	0.05	0.05	R	F	1992-12-30	1992-12-09	1993-01-07	TAKE BACK RETURN         	FOB       	ctions. furiously pending th
3854528	157538	54	5	24.00	38292.72	0.10	0.06	N	O	1998-06-12	1998-07-24	1998-06-15	COLLECT COD              	SHIP      	 braids haggle. bold theodolites unwind bli
2296133	179324	1842	5	9.00	12629.88	0.05	0.03	A	F	1992-02-05	1992-04-01	1992-03-04	DELIVER IN PERSON        	RAIL      	furiously even accounts sleep carefully acr
1510468	103502	8523	3	4.00	6022.00	0.04	0.01	N	O	1997-03-03	1997-03-23	1997-03-25	DELIVER IN PERSON        	MAIL      	t the blithely regular accounts! care
3979714	126163	3700	1	48.00	57079.68	0.01	0.07	N	O	1996-07-02	1996-08-28	1996-07-08	TAKE BACK RETURN         	TRUCK     	 special epitaphs sle
751623	47913	418	1	41.00	76297.31	0.05	0.00	A	F	1994-07-29	1994-09-23	1994-08-07	COLLECT COD              	FOB       	lites integrate slyly fluffi
5792838	47998	7999	1	21.00	40865.79	0.09	0.06	N	O	1996-05-06	1996-06-19	1996-05-13	COLLECT COD              	AIR       	ven theodolites amon
2765733	25564	569	2	20.00	29791.20	0.00	0.02	N	O	1996-04-23	1996-04-17	1996-05-05	DELIVER IN PERSON        	FOB       	lyly ironic th
1027841	3507	8508	2	47.00	66293.50	0.07	0.02	N	O	1996-05-31	1996-06-30	1996-06-04	TAKE BACK RETURN         	TRUCK     	l packages among the quickly sp
2794081	98601	6129	4	16.00	25593.60	0.10	0.07	R	F	1994-11-27	1994-11-10	1994-12-06	TAKE BACK RETURN         	SHIP      	old foxes! blithely e
5624935	83242	767	5	15.00	18378.60	0.08	0.06	N	O	1997-11-29	1998-01-28	1997-12-23	DELIVER IN PERSON        	AIR       	cial decoys wake. fluff
3244738	42205	7214	1	12.00	13766.40	0.09	0.08	R	F	1992-02-25	1992-03-25	1992-03-13	TAKE BACK RETURN         	FOB       	ts nag after 
5880384	15759	5760	3	24.00	40194.00	0.10	0.04	A	F	1993-11-21	1993-12-10	1993-12-03	TAKE BACK RETURN         	MAIL      	 the blithe
3785479	53962	3963	2	28.00	53646.88	0.09	0.08	R	F	1993-02-28	1993-02-17	1993-03-19	NONE                     	RAIL      	ggle furiously silent ideas. slyly regular 
2567204	61134	8653	5	46.00	50375.98	0.09	0.01	N	O	1998-03-26	1998-02-20	1998-04-17	TAKE BACK RETURN         	FOB       	ss ideas nag ironical
709026	167233	4782	3	37.00	48108.51	0.09	0.01	A	F	1993-05-29	1993-07-26	1993-06-12	COLLECT COD              	MAIL      	refully unusual accounts. blithely ironic e
4052935	178672	6224	5	36.00	63024.12	0.05	0.05	A	F	1995-02-20	1995-01-31	1995-03-06	TAKE BACK RETURN         	SHIP      	al, pending deposits wake carefully;
3670534	165642	5643	6	13.00	22199.32	0.10	0.02	R	F	1993-10-21	1993-12-15	1993-11-11	COLLECT COD              	FOB       	special packages. carefully final pint
3703526	135787	3327	3	17.00	30987.26	0.05	0.01	N	O	1997-06-02	1997-07-26	1997-06-09	NONE                     	REG AIR   	 packages haggle packages. pending p
974337	117218	2241	1	28.00	34585.88	0.10	0.03	A	F	1995-04-09	1995-03-26	1995-05-06	COLLECT COD              	MAIL      	riously. slyly speci
1035334	64888	9901	2	25.00	46322.00	0.01	0.01	N	O	1997-03-11	1997-04-13	1997-03-28	NONE                     	TRUCK     	riously. even excu
1135873	182697	5216	2	49.00	87204.81	0.10	0.06	N	O	1997-08-18	1997-09-02	1997-08-23	NONE                     	AIR       	uickly express dependenc
534659	54658	2174	2	3.00	4837.95	0.06	0.02	A	F	1993-08-04	1993-08-01	1993-08-23	NONE                     	RAIL      	endencies wake carefully even, even 
1748708	173495	3496	2	16.00	25095.84	0.02	0.03	A	F	1992-04-21	1992-03-11	1992-05-15	DELIVER IN PERSON        	SHIP      	s print blithely ironic pinto beans. sl
114630	187973	5528	3	43.00	88621.71	0.06	0.06	N	O	1996-02-18	1996-03-24	1996-02-20	NONE                     	REG AIR   	dolphins. carefully pendin
763749	120461	5486	3	37.00	54814.02	0.08	0.04	N	O	1997-06-10	1997-06-27	1997-06-19	NONE                     	TRUCK     	haggle according to the ir
3714689	162295	7328	2	7.00	9501.03	0.02	0.08	A	F	1992-11-10	1992-10-06	1992-11-27	NONE                     	TRUCK     	nal dugouts poach. carefull
962246	198099	5657	2	40.00	47883.60	0.04	0.07	N	O	1995-12-31	1995-12-03	1996-01-30	TAKE BACK RETURN         	TRUCK     	o beans cajole carefully regular, u
1588257	25469	5470	3	39.00	54383.94	0.06	0.03	N	O	1997-12-25	1997-11-19	1998-01-16	TAKE BACK RETURN         	FOB       	ss packages solve according to the asymp
2389376	37895	5405	1	39.00	71482.71	0.02	0.07	N	O	1995-11-18	1995-10-23	1995-12-10	COLLECT COD              	REG AIR   	usly pending account
5400416	98577	8578	4	50.00	78778.50	0.05	0.01	N	O	1995-06-22	1995-06-06	1995-06-29	NONE                     	TRUCK     	courts. blithely pending pinto beans
97218	94566	9585	1	44.00	68664.64	0.04	0.05	R	F	1992-05-09	1992-04-13	1992-05-21	NONE                     	TRUCK     	totes alongside of the slyly enticing pack
4247841	48716	1221	2	8.00	13317.68	0.05	0.01	A	F	1995-01-19	1995-03-06	1995-01-25	TAKE BACK RETURN         	REG AIR   	kages. carefully iro
2054981	173160	8195	1	50.00	61658.00	0.04	0.07	R	F	1994-04-15	1994-06-01	1994-04-17	NONE                     	FOB       	instructions eat furiously 
3577857	188561	3598	5	28.00	46187.68	0.10	0.03	R	F	1992-05-20	1992-04-01	1992-06-18	TAKE BACK RETURN         	FOB       	ely sly ideas haggle furi
4718181	8987	3988	1	9.00	17063.82	0.03	0.00	N	O	1997-04-19	1997-05-04	1997-05-10	COLLECT COD              	SHIP      	fix furiously across the pinto
4229506	99140	1650	1	1.00	1139.14	0.00	0.02	N	O	1997-09-27	1997-11-01	1997-10-22	DELIVER IN PERSON        	AIR       	furiously reg
1679911	96056	3584	3	41.00	43134.05	0.01	0.05	R	F	1994-05-11	1994-06-10	1994-05-28	COLLECT COD              	MAIL      	usual packages boost quickl
3057058	114673	9696	3	50.00	84383.50	0.10	0.06	N	O	1996-11-23	1996-11-18	1996-12-14	COLLECT COD              	REG AIR   	grate carefully special, silent deposits. 
5989767	33792	1302	4	23.00	39693.17	0.00	0.08	N	O	1996-07-27	1996-09-01	1996-08-08	DELIVER IN PERSON        	RAIL      	s. carefully ironic foxes wake blithely af
1404835	32152	7159	2	34.00	36861.10	0.03	0.04	R	F	1992-10-30	1992-10-10	1992-11-26	TAKE BACK RETURN         	MAIL      	 ironic pinto beans integr
3946343	148200	715	3	21.00	26212.20	0.02	0.01	A	F	1994-11-29	1994-12-22	1994-12-13	COLLECT COD              	AIR       	refully bol
2482243	158980	1496	1	36.00	73403.28	0.08	0.02	R	F	1993-01-01	1993-02-23	1993-01-05	DELIVER IN PERSON        	RAIL      	s ought to a
4272641	131936	4450	7	19.00	37390.67	0.01	0.01	N	O	1997-02-20	1997-03-29	1997-03-14	COLLECT COD              	SHIP      	ending dolphins sleep blithely
2342919	186019	8538	3	14.00	15470.14	0.07	0.07	R	F	1993-10-06	1993-09-23	1993-10-07	DELIVER IN PERSON        	TRUCK     	 express packages wake car
4131969	37646	2653	1	26.00	41174.64	0.07	0.08	N	O	1996-06-10	1996-06-12	1996-06-18	COLLECT COD              	MAIL      	ecial deposits. fur
3266659	181731	4250	3	2.00	3625.46	0.10	0.01	N	O	1996-08-08	1996-09-06	1996-08-24	NONE                     	FOB       	slyly bold pac
4136481	109815	2326	3	16.00	29196.96	0.04	0.01	N	O	1998-07-01	1998-08-14	1998-07-19	TAKE BACK RETURN         	AIR       	 carefully ruthless accounts haggle
2931425	174874	7392	2	37.00	72108.19	0.03	0.04	N	O	1996-11-07	1996-10-15	1996-11-10	DELIVER IN PERSON        	MAIL      	ly final packages! final, b
4531840	75772	8280	1	2.00	3495.54	0.04	0.04	R	F	1993-03-30	1993-05-20	1993-04-06	NONE                     	FOB       	e closely ironic depths-- carefully i
2567494	78849	3864	1	43.00	78597.12	0.02	0.02	N	O	1997-01-13	1996-11-09	1997-01-28	DELIVER IN PERSON        	TRUCK     	kly even instructions wake acc
5838656	189103	1622	2	1.00	1192.10	0.05	0.06	A	F	1992-08-28	1992-06-29	1992-09-23	TAKE BACK RETURN         	TRUCK     	y regular excuses. regula
4812928	21996	1997	1	26.00	49867.74	0.09	0.07	R	F	1993-11-21	1994-01-07	1993-12-20	NONE                     	TRUCK     	r ideas sleep blithely about the idle
151427	49415	6928	2	2.00	2728.82	0.03	0.06	A	F	1993-04-17	1993-05-30	1993-05-03	DELIVER IN PERSON        	AIR       	y about the pending packages. slyly iron
131200	198559	3598	4	40.00	66302.00	0.02	0.03	R	F	1992-08-19	1992-06-24	1992-08-20	NONE                     	TRUCK     	 instructions haggle blithely
5129030	186236	8755	2	33.00	43633.59	0.04	0.00	N	O	1998-04-07	1998-02-11	1998-04-26	COLLECT COD              	REG AIR   	usual deposits. regular ac
239458	132556	5070	5	4.00	6354.20	0.00	0.05	N	O	1996-08-16	1996-08-29	1996-09-04	NONE                     	AIR       	t have to wake quickly regular instr
5384773	161877	9426	1	7.00	13572.09	0.01	0.00	N	O	1996-03-25	1996-05-12	1996-03-26	NONE                     	AIR       	. express excuses alo
4376804	6874	6875	1	9.00	16027.83	0.01	0.04	N	O	1996-04-14	1996-04-24	1996-04-30	COLLECT COD              	FOB       	ess accounts. daringly iro
125698	48043	5556	1	44.00	43605.76	0.07	0.02	N	O	1995-08-21	1995-09-27	1995-08-30	COLLECT COD              	SHIP      	eposits need t
899623	132253	4767	5	48.00	61692.00	0.07	0.05	R	F	1993-09-12	1993-09-28	1993-09-18	COLLECT COD              	RAIL      	dencies wake carefully slyly bold package
4778432	124438	4439	3	26.00	38023.18	0.08	0.08	N	O	1998-07-18	1998-05-31	1998-08-07	NONE                     	AIR       	nal pinto beans cajole blithely among the f
869796	181861	4380	5	22.00	42742.92	0.02	0.08	N	O	1997-07-11	1997-08-07	1997-07-29	NONE                     	TRUCK     	 snooze blithely quickly regular depende
2970692	66844	9351	4	26.00	47081.84	0.01	0.08	N	O	1996-10-09	1996-10-17	1996-10-10	COLLECT COD              	TRUCK     	nts. ruthless acc
1652707	66437	1450	3	18.00	25261.74	0.09	0.06	A	F	1994-07-23	1994-05-09	1994-07-25	NONE                     	AIR       	as. blithely bold instructions i
3389920	41769	6778	1	48.00	82116.48	0.09	0.06	R	F	1994-10-22	1994-12-29	1994-11-15	NONE                     	MAIL      	s. silent deposits against the sl
1484324	651	8152	1	3.00	4654.95	0.03	0.02	N	O	1995-12-14	1995-10-01	1996-01-09	TAKE BACK RETURN         	SHIP      	 careful theodolites use. even, express
3515268	98618	1128	2	40.00	64664.40	0.08	0.05	N	O	1997-04-24	1997-05-06	1997-05-16	COLLECT COD              	RAIL      	 pending excuses about the carefull
2576257	129603	2116	3	48.00	78364.80	0.10	0.06	N	O	1996-10-01	1996-11-11	1996-10-02	DELIVER IN PERSON        	MAIL      	ly silent deposits mold above
1093248	81161	1162	1	36.00	41117.76	0.06	0.07	N	O	1995-07-02	1995-08-13	1995-07-14	TAKE BACK RETURN         	SHIP      	always special instructions wake
4204004	66049	6050	2	19.00	19285.76	0.00	0.07	N	O	1996-03-20	1996-01-15	1996-04-04	DELIVER IN PERSON        	REG AIR   	structions. quickly ironic dep
2799365	118364	8365	7	30.00	41470.80	0.00	0.05	N	O	1995-09-23	1995-10-16	1995-09-24	TAKE BACK RETURN         	RAIL      	ular forges. bol
1964387	162285	2286	1	17.00	22903.76	0.05	0.06	N	O	1997-06-11	1997-07-02	1997-06-12	COLLECT COD              	SHIP      	riously. ironic platelets nag furi
4772101	105613	634	1	3.00	4855.83	0.04	0.01	A	F	1994-01-04	1994-01-18	1994-01-31	COLLECT COD              	RAIL      	eposits su
5321926	13621	6123	1	37.00	56780.94	0.04	0.08	R	F	1994-08-18	1994-06-19	1994-09-13	NONE                     	REG AIR   	excuses wake blithely blithely 
692674	68497	6016	1	13.00	19051.37	0.09	0.02	A	F	1992-09-01	1992-07-17	1992-09-18	DELIVER IN PERSON        	TRUCK     	cial instruction
2438885	6525	9026	3	19.00	27198.88	0.06	0.00	A	F	1992-05-28	1992-08-14	1992-06-18	TAKE BACK RETURN         	REG AIR   	gle furiously; blithely pending deposits c
